LNG;LAT;ID;NOMBRE;NOM_MAP;OBJETO;CALLE;ALTURA;DOM_GEO;TELEFONO;GUARDIA;FAX;WEB;TIPO;TIPO_ESPEC;MOD_AT_1;MOD_AT_2;DEPEND_ADM;DIRECTOR;DOM_NORMA;BARRIO;COMUNA;CODIGO_POSTAL;COD_POSTAL
-58.3775508488443;-34.6288473603882;1;HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE;HOSP. DE ELIZALDE;HOSPITAL;MANUEL A. MONTES DE OCA;40;40 MONTES DE OCA, MANUEL AV.;4307-5842 / 5844;4307-5442 / 4300-1700;4302-7400;WWW.ELIZALDE.GOV.AR;HOSPITAL DE NIÑOS;PEDIATRIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. NORBERTO GARROTE;MONTES DE OCA, MANUEL AV. 40;BARRACAS;COMUNA 4;1270;C1270AAN
-58.4120700769456;-34.5941919726393;2;HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ;HOSP. GUTIERREZ;HOSPITAL;GALLO;1330;1330 GALLO;4962-9247 / 9248 / 9280;4962-9232;4962-3762;WWW.GUTI.GOV.AR;HOSPITAL DE NIÑOS;PEDIATRIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. CRISTINA GALOPPO;GALLO 1330;RECOLETA;COMUNA 2;1425;C1425EFD
-58.4005143372538;-34.5847671286454;4;HOSPITAL DE ODONTOLOGIA DR. RAMON CARRILLO (EX NACIONAL);HOSP. ODONTOLOGICO CARRILLO;HOSPITAL;SANCHEZ DE BUSTAMANTE;2529;2529 SANCHEZ DE BUSTAMANTE;4805-5521 / 7533;4805-6407;4805-7533; ;HOSPITAL ESPECIALIZADO;ODONTOLOGIA;AT. AMBULATORIA;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. ALICIA ALBORNOZ;SANCHEZ DE BUSTAMANTE 2529;RECOLETA;COMUNA 2;1425;C1425DUY
-58.3851559118889;-34.6394041316484;6;HOSPITAL DE SALUD MENTAL BRAULIO MOYANO;HOSP. MOYANO;HOSPITAL;BRANDSEN;2570;2570 BRANDSEN;4301-3655 / 3659;4301-4522;4303-3655/59;WWW.MOYANO.ORG.AR;HOSPITAL ESPECIALIZADO;SALUD MENTAL;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. NORMA DERITO;BRANDSEN 2570;BARRACAS;COMUNA 4;1287;C1287ABJ
-58.3913114406535;-34.6341535760002;7;HOSPITAL DE GASTROENTEROLOGIA B. UDAONDO;HOSP. UDAONDO;HOSPITAL;CASEROS;2061;2061 CASEROS AV.;4306-4641 AL 4649;4306-4641 AL 49 (INT. 125);4306-3013; ;HOSPITAL ESPECIALIZADO;ENF. APAR. DIGESTIVO;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. EDUARDO GUSTAVO SOSA;CASEROS AV. 2061;PARQUE PATRICIOS;COMUNA 4;1264;C1264AAA
-58.4349433479819;-34.6084721257413;8;INSTITUTO DE ZOONOSIS L. PASTEUR;INST. PASTEUR;HOSPITAL;DIAZ VELEZ;4821;4821 DIAZ VELEZ AV.;4958-9900;4982-8421 / 4504 / 6666;4983-7300; ;HOSPITAL ESPECIALIZADO;ZOONOSIS;AT. AMBULATORIA;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. OSCAR ENRIQUE LENCINAS;DIAZ VELEZ AV. 4821;CABALLITO;COMUNA 6;1405;C1405DCD
-58.3758433488021;-34.6302112044495;9;HOSPITAL DE REHABILITACION RESPIRATORIA M. FERRER;HOSP. FERRER;HOSPITAL;DOCTOR ENRIQUE FINOCHIETTO;849;849 FINOCHIETTO ENRIQUE DR.;4307-1445 / 4677 / 6777 / 6738 / 7474;4307-1445 (INT. 145);4307-2567; ;HOSPITAL ESPECIALIZADO;NEUMONOLOGIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. EDUARDO SCHIAVI;FINOCHIETTO ENRIQUE DR. 849;BARRACAS;COMUNA 4;1272;C1272AAA
-58.3823284509488;-34.6357022351559;10;HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA;HOSP. TOBAR GARCIA;HOSPITAL;DOCTOR RAMON CARRILLO;315;315 CARRILLO, RAMON, DR.;4305-6108;4304-6666;4304-4911; ;HOSPITAL ESPECIALIZADO;SALUD MENTAL;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. GUILLERMO VEGA;CARRILLO, RAMON, DR. 315;BARRACAS;COMUNA 4;1275;C1275AHG
-58.3821283746958;-34.6364350546569;11;HOSPITAL DE SALUD MENTAL J. T. BORDA;HOSP. BORDA;HOSPITAL;DOCTOR RAMON CARRILLO;375;375 CARRILLO, RAMON, DR.;4305-6485;4305-6666 / 6485;4304-1200; ;HOSPITAL ESPECIALIZADO;SALUD MENTAL;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. RICARDO PICASSO;CARRILLO, RAMON, DR. 375;BARRACAS;COMUNA 4;1275;C1275AHG
-58.3601201271455;-34.6388917320834;12;HOSPITAL DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN;HOSP. ODONTOLOGICO INFANTIL QUINQUELA MARTIN;HOSPITAL;DON PEDRO DE MENDOZA;1795;1795 DON PEDRO DE MENDOZA AV.;4360- 3900 / 4301-4870 / 4834 / 4302-9492 / 9510;4301-4870;4301-4870; ;HOSPITAL ESPECIALIZADO;ODONTOLOGIA;AT. AMBULATORIA;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. RENEE DI NALLO;DON PEDRO DE MENDOZA AV. 1795;BOCA;COMUNA 4;1169;C1169AAB
-58.4409882382439;-34.5538963316473;13;INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.);INST. DE REHAB. PSICOFISICA;HOSPITAL;ECHEVERRIA;955;955 ECHEVERRIA;4781-6071 AL 74;4784-1225;478-30398; ;HOSPITAL ESPECIALIZADO;MED. FISICA/REHABILITACION;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. SILVINA AJOLFI;ECHEVERRIA 955;BELGRANO;COMUNA 13;1428;C1428DQG
-58.4027506275377;-34.634856308415;14;HOSPITAL MATERNO INFANTIL R. SARDA;HOSP. SARDA;HOSPITAL;ESTEBAN DE LUCA;2151;2151 LUCA, ESTEBAN DE;4943-3567;4943-4250;494-34966;WWW.SARDA.ORG.AR;HOSPITAL ESPECIALIZADO;MATERNO-INFANTIL;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. ELSA ANDINA;LUCA, ESTEBAN DE 2151;PARQUE PATRICIOS;COMUNA 4;1246;C1246ABQ
-58.4601855775528;-34.6054342750207;15;HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE;HOSP. LAGLEYZE;HOSPITAL;JUAN B. JUSTO;4151;4151 JUSTO, JUAN B. AV.;4582-1278 / 4581-7766 / 0645;4581-0645 / 7766 / 2792  4582-8235 / 1278 (INT. 108);4582-1278; ;HOSPITAL ESPECIALIZADO;OFTALMOLOGIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. FERNANDO SCATTINI;JUSTO, JUAN B. AV. 4151;VILLA GRAL. MITRE;COMUNA 11;1416;C1416DJI
-58.4276597542837;-34.6146348348429;16;HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS;HOSP. ODONTOLOGICO DUEÑAS;HOSPITAL;MUÑIZ;15;15 MUÑIZ;4983-0392 / 4983-8983;4983-0392 / 4983-8983;4983-0688; ;HOSPITAL ESPECIALIZADO;ODONTOLOGIA;AT. AMBULATORIA;DIAGNOSTICO;MINISTERIO DE SALUD GCBA;DR. DANIEL BASOVICH;MUÑIZ 15;ALMAGRO;COMUNA 5;1212;C1212AAA
-58.4332484381295;-34.6070507603866;17;HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE;HOSP. CURIE;HOSPITAL;PATRICIAS ARGENTINAS;150;150  PATRICIAS ARGENTINAS AV.;4982-1731 / 1831;4982-1731 / 1831 / 5744;4982-3972; ;HOSPITAL ESPECIALIZADO;ONCOLOGIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. GUILLERMO TEMPERLEY;PATRICIAS ARGENTINAS AV. 150;CABALLITO;COMUNA 6;1405;C1405BWU
-58.4323966950244;-34.6255031952483;18;HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA;HOSP. DE QUEMADOS A. U. ILLIA;HOSPITAL;PEDRO GOYENA;369;369 GOYENA, PEDRO AV.;4923-3022;4923-4082 / 4923-3022;4925-3557;WWW.BUENOSAIRES.GOV.AR/AREAS/SALUD/HOSPITAL_QUEMADOS/?MENU_ID=24263;HOSPITAL ESPECIALIZADO;QUEMADOS;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. ARMANDO MARCO ANTONIO ESCOBAR;GOYENA, PEDRO AV. 369;CABALLITO;COMUNA 6;1424;C1424BSD
-58.3940641604746;-34.6227125075125;19;HOSPITAL DE OFTALMOLOGIA SANTA LUCIA;HOSP. SANTA LUCIA;HOSPITAL;SAN JUAN;2021;2021 SAN JUAN AV.;4127-3100 / 4941-5555;4941- 8081;4941-7077;WWW.HOSPITALSANTALUCIA.COM.AR;HOSPITAL ESPECIALIZADO;OFTALMOLOGIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. ESTELA FERNANDEZ REY;SAN JUAN AV. 2021;SAN CRISTOBAL;COMUNA 3;1232;C1232AAC
-58.5021449222223;-34.6179817540591;20;HOSPITAL DE REHABILITACION M. ROCCA;HOSP. DE REHAB. ROCCA;HOSPITAL;SEGUROLA;1949;1949 SEGUROLA AV.;4630-4700 / 4800;4630-4741 / 4742;4566-4206; ;HOSPITAL ESPECIALIZADO;MED. FISICA/REHABILITACION;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. ABEL ADDIMANDA;SEGUROLA AV. 1949;MONTE CASTRO;COMUNA 10;1407;C1407AOM
-58.3937269413226;-34.6375293258416;21;HOSPITAL DE INFECCIOSAS F. MUÑIZ;HOSP. MUÑIZ;HOSPITAL;USPALLATA;2272;2272 USPALLATA;4304-2180 / 3380 / 4306-7855;4304-5555 / 4304-3380 / 2946 (INT. 213);4304-2386; ;HOSPITAL ESPECIALIZADO;INFECTOLOGIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. RUBEN DANIEL MASINI;USPALLATA 2272;PARQUE PATRICIOS;COMUNA 4;1282;C1282AEN
-58.4752588459762;-34.5972098729152;22;HOSPITAL DE EMERGENCIAS PSIQUIATRICAS TORCUATO DE ALVEAR;HOSP. T. DE ALVEAR;HOSPITAL;WARNES;2630;2630 WARNES AV.;4521-0273 / 0090 / 0983;4521-5555 / 5934;4521-2537; ;HOSPITAL ESPECIALIZADO;SALUD MENTAL;AT. AMB./INTERNACION;DIAGNOSTICO;MINISTERIO DE SALUD GCBA;DR. RONALD GUSTAVO FALCON;WARNES AV. 2630;PATERNAL;COMUNA 15;1427;C1427DPS
-58.4005134574423;-34.5847659581214;23;HOSPITAL GENERAL DE AGUDOS B. RIVADAVIA;HOSP. RIVADAVIA;HOSPITAL;GENERAL LAS HERAS;2670;2670 LAS HERAS GENERAL AV.;4809-2000;4809-2002 / 2340;4802-2721;WWW.BUENOSAIRES.GOV.AR/AREAS/SALUD/RIVADAVIA;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. EDUARDO FERNANDEZ ROSTELLO;LAS HERAS GENERAL AV. 2670;RECOLETA;COMUNA 2;1425;C1425ASQ
-58.365985088719;-34.6283448581677;24;HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH;HOSP. ARGERICH;HOSPITAL;CORBETA PI Y MARGAL;750;750 PI Y MARGALL;4121-0700 / 0800;4121-0683;4362-2621; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. NESTOR HERNANDEZ;PI Y MARGALL 750;BOCA;COMUNA 4;1155;C1155AHD
-58.4068939142787;-34.581141710889;25;HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ;HOSP. FERNANDEZ;HOSPITAL;CERVIÑO;3356;3356 CERVIÑO AV.;4808-2600;4808-5555 / 2600 / 2650 / 2640;4801-0932; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. JOSE LANES;CERVIÑO AV. 3356;PALERMO;COMUNA 14;1425;C1425AGP
-58.4379813617051;-34.6089728538415;26;HOSPITAL GENERAL DE AGUDOS DR. C. DURAND;HOSP. DURAND;HOSPITAL;DIAZ VELEZ;5044;5044 DIAZ VELEZ AV.;4982-5555 / 4982-5655 CONMUTADOR 4982-1050 / 4981-2670;4982-1771 / 4982-5555 / 4981-2790;4982-2677;WWW.HOSPITALDURAND.ORG.AR;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. CARLOS ROSALES;DIAZ VELEZ AV. 5044;CABALLITO;COMUNA 6;1405;C1405DCS
-58.4695020363265;-34.6241704940114;27;HOSPITAL GENERAL DE AGUDOS DR. T. ALVAREZ;HOSP. ALVAREZ;HOSPITAL;DOCTOR JUAN FELIPE ARANGUREN;2701;2701 ARANGUREN, JUAN F., DR.;4611-6666 / 4630-2900;4611-6666 (INT. 2111 Y 2948);4612-5073; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. LAURA CORDERO;ARANGUREN, JUAN F., DR. 2701;FLORES;COMUNA 7;1406;C1406FWY
-58.4096107488156;-34.6176598438607;28;HOSPITAL GENERAL DE AGUDOS J. M. RAMOS MEJIA;HOSP. RAMOS MEJIA;HOSPITAL;GENERAL URQUIZA;609;609 URQUIZA, GRAL.;4127-0200 / 300;4127-0400;4932-8858;WWW.HOSPITALRAMOSMEJIA.INFO;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. EDUARDO SEOANE;URQUIZA, GRAL. 609;BALVANERA;COMUNA 3;1221;C1221ADC
-58.4710781593251;-34.565051956568;29;HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO;HOSP. PIROVANO;HOSPITAL;MONROE;3555;3555 MONROE AV.;4123-3100;4542-5552 / 2772 / 9279;4543-2199; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. JOSE ANTONIO CUBA;MONROE AV. 3555;COGHLAN;COMUNA 12;1430;C1430BKC
-58.5110525000569;-34.599979524264;30;HOSPITAL GENERAL DE AGUDOS A. ZUBIZARRETA;HOSP. ZUBIZARRETA;HOSPITAL;NUEVA YORK;3952;3952 NUEVA YORK;4501-5985 / 0683;4501-5555 / 0683 / 5985;4501-2604;WWW.ZUBIZARRETA.ORG.AR;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DRA. LILIA BORELLI;NUEVA YORK 3952;VILLA DEVOTO;COMUNA 11;1419;C1419HDN
-58.50761514092;-34.6253367952668;31;HOSPITAL GENERAL DE AGUDOS D. VELEZ SARSFIELD;HOSP. VELEZ SARSFIELD;HOSPITAL;PEDRO CALDERON DE LA BARCA;1550;1550 CALDERON DE LA BARCA, PEDRO;4639-8700 AL 05;4639-8700 (INT. 342);4566-9590;WWW.HOSPITALVELEZ.ORG.AR;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. RODOLFO BLANCAT;CALDERON DE LA BARCA, PEDRO 1550;MONTE CASTRO;COMUNA 10;1407;C1407KQF
-58.5156291936709;-34.6491867281064;32;HOSPITAL GENERAL DE AGUDOS DONACION F. SANTOJANNI;HOSP. SANTOJANNI;HOSPITAL;PILAR;950;950 PILAR;4630-5500 / 5509;4630-5673 / 5606 / 5536;4641-3359;WWW.HOSPITALSANTOJANNI.GOV.AR;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. SERGIO AUGER;PILAR 950;LINIERS;COMUNA 9;1408;C1408INH
-58.4108602188292;-34.6431172591975;33;HOSPITAL GENERAL DE AGUDOS J. A. PENNA;HOSP. PENNA;HOSPITAL;PEDRO CHUTRO;3380;3380 CHUTRO, PEDRO, PROF., DR.;4912-1085;4911-5555 / 3030 (INT. 230/268);4911-7222; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. GUSTAVO SAN MARTIN;CHUTRO, PEDRO, PROF., DR. 3380;PARQUE PATRICIOS;COMUNA 4;1437;C1437JLR
-58.4710976282168;-34.5873917690227;34;HOSPITAL GENERAL DE AGUDOS DR. E. TORNU;HOSP. TORNU;HOSPITAL;COMBATIENTES DE MALVINAS;3002;3002 COMBATIENTES DE MALVINAS AV.;4521-3600 / 1236 / 8700;4521-6666;4521-6677; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. LUIS EDUARDO CASTAÑIZA;COMBATIENTES DE MALVINAS AV. 3002;PARQUE CHAS;COMUNA 15;1431;C1427ARN
-58.4541167814714;-34.643894071866;35;HOSPITAL GENERAL DE AGUDOS P. PIÑERO;HOSP. PIÑERO;HOSPITAL;VARELA;1301;1301 VARELA AV.;4631-8100 / 0526;4631-8601;4632-8626; ;HOSPITAL DE AGUDOS;GRAL: BAS/CRIT/OTR;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. COSME PAGANO;VARELA AV. 1301;FLORES;COMUNA 7;1406;C1406ELA
-58.4566428491104;-34.6718480140772;36;HOSPITAL CECILIA GRIERSON;HOSP. GRIERSON;HOSPITAL;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4402;4402;4402 FERNANDEZ DE LA CRUZ, F., GRAL.;4604-9000; ; ; ;HOSPITAL ESPECIALIZADO; ; ; ;MINISTERIO DE SALUD GCBA;DRA. SONIA PAPOTTO;FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4402;VILLA LUGANO;COMUNA 8;1439;C1439CNU
-58.3918791813883;-34.6299453614404;3;HOSP. DE PEDIATRIA DR. J. GARRAHAN;HOSP. GARRAHAN;HOSPITAL;COMBATE DE LOS POZOS;1881;1881 COMBATE DE LOS POZOS;4941-8772 / 4942-7475;4941-8702;4941-8532;WWW.GARRAHAN.GOV.AR;HOSPITAL DE NIÑOS;PEDIATRIA;AT. AMB./INTERNACION;DIAG./TRATAM.;MINISTERIO DE SALUD GCBA;DR. LUIS DAL BO;COMBATE DE LOS POZOS 1881;PARQUE PATRICIOS;COMUNA 4;1245;C1245AAM
-58.3814293381891;-34.6419888014928;5;TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA;TALLERES DE REHAB. PSIQUIATRICA;HOSPITAL;SUAREZ;2215;2215 SUAREZ AV.;4301-3961; ;4302-9160; ;HOSPITAL ESPECIALIZADO;SALUD MENTAL;AT. AMBULATORIA;DIAGNOSTICO;MINISTERIO DE SALUD GCBA;DRA. GRACIELA MARIA ANA RUSSO;SUAREZ AV. 2215;BARRACAS;COMUNA 4;1284;C1284AGA
